application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
AS202526000010997,0.9643854,0.0,,0.0017765642900894737,"x_course_year,x_university_id,mobile_no"
KA202526000011015,0.9728808,0.0,,0.004036493792469038,"xii_university_id,x_course_year,xii_percentage"
AS202526000011179,0.97398686,0.0,,0.006817691539880951,"x_course_year,misc_fee,mobile_no"
WB202526000011283,0.970057,0.0,,0.0009916607920048986,"x_course_year,misc_fee,tution_fee"
BR202526000011318,0.97046095,0.0,,0.0006213560618226199,"x_university_id,xii_university_id,xii_percentage"
MH202526000011359,0.9416131,0.0,,0.00040653039659219815,"permanent_pincode,c_course_year,vae_reconstruction_prob"
AS202526000011400,0.9506269,0.0,,0.007914161447388001,"x_course_year,entitled_lumpsump_amount,ip_to_mobile_ratio"
BR202526000018652,0.97585714,0.0,,0.7597738712122035,"x_university_id,permanent_pincode,xii_university_id"
TN202526000018708,0.9588588,0.0,,0.0025722054499206907,"permanent_pincode,x_course_year,x_university_id"
AS202526000018720,0.98369837,0.0,,0.0042628863999346735,"x_course_year,xii_university_id,age_at_registration"
AS202526000018747,0.9609061,0.0,,0.004790168525306429,"xii_university_id,x_percentage,ip_to_mobile_ratio"
KA202526000018818,0.93092036,0.0,,0.0018655760503762915,"permanent_pincode,x_course_year,vae_reconstruction_prob"
MZ202526000019074,0.96361023,0.0,,0.0005649694311523456,"x_university_id,annual_family_income,aadhaar_vault_ref_token"
BR202526000019169,0.9782067,0.0,,0.02419137042994512,"x_university_id,x_course_year,xii_university_id"
WB202526000019243,0.9733206,0.0,,0.00012613735591700067,"x_course_year,x_university_id,competitive_exam_year"
BR202526000019238,0.9717756,0.0,,0.39852247226491005,"x_university_id,xii_university_id,x_course_year"
BR202526000019248,0.9790197,0.0,,0.6554317659795026,"x_university_id,permanent_pincode,xii_university_id"
WB202526000019285,0.95113426,3.0,"YF,YF_FLAG",0.9998321653328501,"is_applicant_name_eq_father,vae_reconstruction_prob,x_course_year"
TR202526000019322,0.9638958,0.0,,0.0025683821594997855,"x_university_id,xii_university_id,name_similarity_score"
AP202526000019347,0.9717679,0.0,,0.00016496311329571104,"age_at_registration,annual_family_income,misc_fee"
AS202526000017881,0.95046335,0.0,,0.0008646187716484992,"x_course_year,x_university_id,mobile_no"
PB202526000017907,0.9716321,0.0,,0.00029146207857926477,"x_course_year,permanent_pincode,competitive_exam_year"
TS202526001604834,0.9386897,0.0,,0.0006511751455269832,"x_course_year,mobile_no,c_institution_id"
WB202526000011945,0.95304006,0.0,,0.00017215944916882636,"x_course_year,competitive_exam_year,x_university_id"
RJ202526000017980,0.95548135,0.0,,0.0008496687848946422,"permanent_pincode,xii_percentage,xii_university_id"
BR202526000017999,0.96471864,4.0,"UN,UN_AGG",0.9965778060282929,"mobile_unique_fathers_count,x_university_id,x_course_year"
TS202526001424297,0.96915007,0.0,,6.772282955262273e-05,"x_course_year,x_university_id,entitled_lumpsump_amount"
BR202526000018031,0.9846346,2.0,X9,0.8713252310530905,"x_university_id,permanent_pincode,xii_university_id"
RJ202526000017971,0.9352377,0.0,,0.0007539826745289849,"permanent_pincode,lgd_district_code,vae_reconstruction_prob"
CH202526000018027,0.9335449,0.0,,7.871856138962088e-05,"x_course_year,xii_university_id,c_institution_id"
AP202526000018056,0.8975268,2.0,"X13_X21,X13_FLAG",0.9987660915279588,"flag_income_below_20000,ip_to_mobile_ratio,x_course_year"
KA202526000018098,0.9646339,0.0,,0.0013101789043862204,"permanent_pincode,x_course_year,xii_university_id"
UP202526000018028,0.94550455,0.0,,0.0006527139347673979,"x_course_year,permanent_pincode,vae_reconstruction_prob"
KA202526000018100,0.9393339,0.0,,0.0004627574661878185,"x_course_year,vae_reconstruction_prob,age_at_registration"
AS202526000018147,0.92416805,4.0,"X7,UW,X7_FLAG",0.9999864590584946,"flag_income_below_20000,flag_postmatric_age_over35,age_at_registration"
OR202526001171734,0.95765716,0.0,,0.00310625672489847,"x_course_year,entitled_lumpsump_amount,annual_family_income"
BR202526000018146,0.93331903,0.0,,0.0003972399073591931,"x_university_id,permanent_pincode,xii_university_id"
TN202526000018015,0.9615594,0.0,,0.003851948633751693,"x_course_year,entitled_lumpsump_amount,admission_year"
AS202526000018214,0.963226,0.0,,0.0021528892836949146,"x_university_id,x_course_year,vae_reconstruction_prob"
RJ202526000018209,0.933417,0.0,,0.0001532324375396545,"permanent_pincode,disability_percentage,x_course_year"
AS202526000018373,0.97416526,0.0,,0.004002978574977486,"x_course_year,misc_fee,aadhaar_vault_ref_token"
BR202526000018459,0.9816288,2.0,X9,0.8482461141133929,"x_university_id,xii_university_id,x_course_year"
KA202526000018440,0.95775783,0.0,,0.001080997205838749,"x_course_year,vae_reconstruction_prob,age_at_registration"
AS202526000018491,0.9684119,0.0,,0.010266182138491651,"x_course_year,aadhaar_vault_ref_token,entitled_lumpsump_amount"
WB202526000018555,0.9880829,0.0,,3.6067990492829105e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
BR202526000018500,0.9801559,2.0,X9,0.8742490499907666,"x_university_id,permanent_pincode,xii_university_id"
ML202526000022507,0.97791773,0.0,,0.004488770392051638,"x_course_year,x_university_id,entitled_lumpsump_amount"
BR202526000019464,0.9787067,2.0,X9,0.9172842618882883,"x_university_id,permanent_pincode,xii_university_id"
AS202526000019462,0.96445346,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999185972931084,"mobile_unique_fathers_count,ip_to_mobile_ratio,mobile_no"
AS202526000019522,0.98007506,0.0,,0.0011163430090284639,"x_university_id,age_at_registration,aadhaar_vault_ref_token"
KA202526000019572,0.96558344,0.0,,0.0008708999305480376,"x_course_year,permanent_pincode,xii_university_id"
TN202526000019571,0.9111042,0.0,,0.001323034184035103,"x_course_year,competitive_exam_year,permanent_pincode"
AS202526000019621,0.97714335,0.0,,0.02674780475451466,"x_course_year,flag_income_below_20000,entitled_lumpsump_amount"
AS202526000019658,0.96361506,0.0,,0.03257341566612795,"x_course_year,age_at_registration,flag_income_below_20000"
WB202526000019752,0.98371136,0.0,,9.262934819310636e-05,"x_course_year,competitive_exam_year,x_university_id"
GJ202526000019733,0.9125217,0.0,,0.0018766881042800514,"x_course_year,vae_reconstruction_prob,age_at_registration"
ML202526000019862,0.9807711,0.0,,9.11568657970643e-05,"c_course_year,x_university_id,misc_fee"
MP202526000019848,0.9770433,0.0,,0.00013816823245976607,"x_course_year,age_at_registration,competitive_exam_year"
BR202526000019898,0.981214,0.0,,0.010854380578265724,"x_university_id,x_course_year,xii_university_id"
ML202526000019938,0.94955295,0.0,,0.001413497340845835,"pay_amt_state_shr,x_course_year,x_university_id"
UP202526000019962,0.9269334,0.0,,0.0001353859290891982,"x_course_year,xii_university_id,c_course_year"
AS202526000020025,0.9486177,0.0,,0.0015650676437626984,"name_similarity_score,xii_university_id,x_course_year"
WB202526001814846,0.9803886,0.0,,0.0002822312641676059,"x_course_year,x_university_id,age_at_registration"
AS202526000020111,0.97453207,0.0,,0.0006639202883916298,"c_course_year,xii_university_id,x_university_id"
AP202526000020208,0.9626284,0.0,,0.0013640645481647737,"x_course_year,entitled_lumpsump_amount,permanent_pincode"
AS202526000020265,0.9417623,0.0,,0.030009685667430605,"x_course_year,mobile_no,vae_reconstruction_prob"
TN202526000020381,0.9752228,0.0,,0.00014719906077907777,"x_course_year,ip_to_mobile_ratio,x_university_id"
ML202526000020339,0.95590293,0.0,,0.00015624211791040807,"x_course_year,pay_amt_state_shr,annual_family_income"
RJ202526000020386,0.9383018,0.0,,0.00024958602341549696,"permanent_pincode,c_course_year,state_verify_by"
AS202526000020435,0.95096195,0.0,,0.007741997873945035,"x_course_year,age_at_registration,flag_income_below_20000"
AS202526000020459,0.967853,0.0,,0.005255433822722298,"x_course_year,name_similarity_score,flag_income_below_20000"
BR202526000022505,0.9600843,3.0,"YF,YF_FLAG",0.9994314097349257,"is_applicant_name_eq_father,x_university_id,x_course_year"
BR202526000022622,0.97223383,0.0,,0.02260935925435932,"x_university_id,x_course_year,xii_university_id"
AS202526000022713,0.9794131,0.0,,0.0005000742860054567,"x_university_id,admission_fee,flag_income_below_20000"
UP202526000022662,0.94798154,0.0,,0.00047835398413505485,"x_course_year,permanent_pincode,age_at_registration"
AS202526000022789,0.94375616,0.0,,0.003201913714998193,"x_university_id,x_course_year,name_similarity_score"
KA202526000022820,0.980537,0.0,,0.003801833411353498,"xii_university_id,permanent_pincode,x_percentage"
UT202526000022908,0.94500136,0.0,,0.00013869906046941,"x_course_year,permanent_pincode,c_course_year"
OR202526001814036,0.9765489,0.0,,0.0002001267515413848,"x_course_year,x_university_id,state_verify_by"
AS202526000023000,0.97660494,0.0,,0.029246364108987302,"x_course_year,x_university_id,permanent_pincode"
TN202526000023047,0.9562166,0.0,,0.0004631215712863016,"x_course_year,competitive_exam_year,age_at_registration"
AP202526000022810,0.95793843,0.0,,0.0009400605798683357,"x_course_year,age_at_registration,vae_reconstruction_prob"
DL202526000022903,0.9057153,0.0,,0.0002548099714096551,"c_course_year,xii_percentage,vae_reconstruction_prob"
WB202526000023132,0.96387184,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999547331355002,"mobile_unique_fathers_count,ip_to_mobile_ratio,mobile_no"
BR202526000023195,0.9765736,0.0,,0.021079819202021968,"x_university_id,x_course_year,xii_university_id"
TN202526000023315,0.9451163,0.0,,0.000995503847882301,"permanent_pincode,x_course_year,x_university_id"
WB202526000023277,0.97556865,0.0,,0.0001657900853177722,"x_course_year,mobile_no,x_university_id"
BR202526000023324,0.983721,0.0,,0.01430236073533842,"x_university_id,xii_university_id,permanent_pincode"
UT202526000023349,0.94177306,0.0,,0.00056572032422914,"permanent_pincode,x_course_year,c_course_year"
WB202526000023322,0.9712072,0.0,,0.0006632181697776668,"x_course_year,annual_family_income,xii_university_id"
HR202526000023214,0.91553766,0.0,,0.00016524457168751725,"permanent_pincode,tution_fee,c_course_year"
WB202526000020520,0.9839588,0.0,,0.00011863307330568048,"x_course_year,competitive_exam_year,x_university_id"
WB202526000020502,0.9881908,0.0,,2.502458057437042e-05,"x_course_year,vae_reconstruction_prob,x_university_id"
AS202526000020534,0.97846085,0.0,,0.0003767184379554681,"x_course_year,misc_fee,admission_fee"
PB202526000020584,0.9737077,0.0,,0.0002593766380693234,"x_course_year,x_university_id,permanent_pincode"
MP202526000079601,0.94598943,2.0,"X13_X21,X13_FLAG",0.9997719335036784,"flag_income_below_20000,x_course_year,permanent_pincode"
WB202526000020730,0.9785332,0.0,,0.00010392917606710007,"x_course_year,competitive_exam_year,x_university_id"
AS202526000020758,0.98309505,0.0,,0.006275780998287293,"c_course_id,age_at_registration,flag_income_below_20000"
AS202526000020847,0.9727818,0.0,,0.09232996452871042,"x_course_year,annual_family_income,x_percentage"
MH202526001669932,0.9573995,0.0,,0.0005093894428620912,"religion,permanent_pincode,x_course_year"
MH202526001779998,0.98041964,0.0,,0.0002773085796046753,"x_course_year,x_university_id,permanent_pincode"
SK202526000020836,0.92027456,2.0,"X13_X21,X13_FLAG",0.9998639737657373,"flag_income_below_20000,x_course_year,entitled_lumpsump_amount"
BR202526000021024,0.9638255,0.0,,0.4888368064366028,"x_university_id,parents_not_alive,permanent_pincode"
TN202526000020994,0.9517908,0.0,,0.0007549779668636779,"permanent_pincode,x_course_year,entitled_lumpsump_amount"
TS202526000020940,0.89586735,0.0,,0.0007659778823498206,"x_university_id,x_course_year,c_course_year"
WB202526000020997,0.9763422,0.0,,0.00010386202702073038,"x_course_year,competitive_exam_year,x_university_id"
MH202526004647152,0.9636653,0.0,,0.007202311957271856,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
KL202526000021071,0.9381597,0.0,,0.0018444364641692476,"x_course_year,vae_reconstruction_prob,x_university_id"
AS202526000021084,0.9852478,0.0,,0.00015363737833791317,"x_course_year,competitive_exam_year,x_university_id"
KA202526000528797,0.9408251,0.0,,0.003365135217170541,"x_course_year,name_similarity_score,entitled_lumpsump_amount"
BR202526000021118,0.9694297,2.0,X9,0.7579086024384505,"x_university_id,xii_university_id,x_course_year"
KA202526000021147,0.96590537,0.0,,0.00015955042656503262,"x_course_year,permanent_pincode,name_similarity_score"
AS202526000021190,0.9831506,0.0,,0.21970341789192582,"x_course_year,x_percentage,c_institution_id"
TN202526000614502,0.9361969,4.0,"UN,UN_AGG",0.9976139235609209,"mobile_unique_fathers_count,x_university_id,ip_to_mobile_ratio"
OR202526000826035,0.9450043,0.0,,0.0014847701098839442,"x_course_year,parents_not_alive,entitled_lumpsump_amount"
KA202526000021161,0.9462198,0.0,,0.00041560715828115627,"disability_percentage,permanent_pincode,flag_income_below_20000"
BR202526000023487,0.97316,0.0,,0.8436486973653561,"x_university_id,permanent_pincode,xii_university_id"
MP202526000023525,0.97215414,0.0,,0.0012114887858182448,"annual_family_income,xii_university_id,mobile_no"
PB202526000023407,0.9734811,0.0,,0.00022242990244341154,"x_course_year,permanent_pincode,x_university_id"
JK202526000023562,0.93582034,0.0,,0.0008862714408750469,"xii_university_id,permanent_pincode,x_university_id"
MZ202526000023623,0.96980387,0.0,,0.0016533943236785576,"x_university_id,xii_university_id,x_course_year"
JH202526000014528,0.9492098,0.0,,0.000588839780565987,"c_course_year,x_university_id,permanent_pincode"
HR202526000002311,0.96773547,0.0,,0.0002796938074231228,"xii_university_id,permanent_pincode,xii_percentage"
BR202526000014534,0.94587016,2.0,"X13_X21,X13_FLAG",0.9997986297777054,"flag_income_below_20000,x_university_id,x_course_year"
BR202526000014761,0.9714253,0.0,,0.02326316435488664,"x_university_id,xii_university_id,parents_not_alive"
BR202526000014865,0.9829634,2.0,X9,0.8598912338980973,"x_university_id,permanent_pincode,xii_university_id"
BR202526000014923,0.98141813,0.0,,0.7577203720686239,"x_university_id,permanent_pincode,xii_university_id"
TS202526003010041,0.9504695,0.0,,0.0004241920148552152,"x_course_year,state_verify_by,x_university_id"
TN202526000025807,0.9261277,0.0,,0.0018341228376399525,"c_course_year,xii_university_id,vae_reconstruction_prob"
AS202526000025822,0.98609775,0.0,,0.0010123484937027488,"vae_reconstruction_prob,x_course_year,xii_university_id"
WB202526000025781,0.98535866,0.0,,9.869440680495962e-05,"x_course_year,competitive_exam_year,x_university_id"
BR202526000025935,0.939833,3.0,"X7,X7_FLAG",0.9982312864883409,"flag_postmatric_age_over35,ip_to_mobile_ratio,x_university_id"
AS202526000026000,0.9665927,0.0,,0.01408542799360073,"x_course_year,ip_to_mobile_ratio,annual_family_income"
GJ202526000026033,0.9793182,0.0,,0.0001788389395873972,"x_course_year,competitive_exam_year,competitive_exam_state"
BR202526000026077,0.9770331,0.0,,0.25303399890512207,"x_university_id,xii_university_id,permanent_pincode"
AS202526000026141,0.9789205,0.0,,0.0011176784958761882,"entitled_lumpsump_amount,x_course_year,c_institution_id"
AS202526000026162,0.9794153,0.0,,0.0019872974744103533,"c_institution_id,x_course_year,mobile_no"
BR202526000026157,0.98123235,0.0,,0.518775936248693,"x_university_id,permanent_pincode,xii_university_id"
WB202526000026220,0.9617009,0.0,,0.0001685932032283471,"x_course_year,x_university_id,competitive_exam_year"
AS202526000026250,0.98566484,0.0,,0.0018502168063815028,"x_course_year,vae_reconstruction_prob,x_university_id"
OR202526001435758,0.9831494,0.0,,0.00021310526936801178,"x_course_year,x_university_id,age_at_registration"
AS202526000026312,0.98167807,0.0,,0.00015995986246710527,"x_course_year,competitive_exam_year,x_university_id"
TN202526000026211,0.9738709,0.0,,0.00020184250573940474,"x_course_year,competitive_exam_state,age_at_registration"
BR202526000026330,0.9478182,2.0,X9,0.8949878911424273,"x_university_id,permanent_pincode,xii_university_id"
HP202526000026345,0.94427216,0.0,,0.050145885126917804,"competitive_exam_state,name_similarity_score,vae_reconstruction_prob"
WB202526000026356,0.9867572,0.0,,3.956627960698929e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
TS202526002188856,0.9237715,0.0,,0.0007702241579581763,"x_course_year,vae_reconstruction_prob,x_university_id"
BR202526000026430,0.9759859,2.0,X9,0.8902743317186383,"x_university_id,xii_university_id,permanent_pincode"
AS202526000026484,0.9809914,0.0,,0.005987784802876454,"x_course_year,flag_income_below_20000,xii_percentage"
TR202526000026480,0.96966237,0.0,,0.02565729308808057,"x_university_id,x_course_year,state_verify_by"
KL202526000026473,0.94804543,0.0,,0.00029001121282825845,"c_course_id,x_course_year,permanent_pincode"
UP202526000026510,0.96051073,0.0,,0.00034824179211040255,"x_course_year,aadhaar_vault_ref_token,permanent_pincode"
AS202526000026556,0.98130566,0.0,,0.0021487530041077556,"x_course_year,misc_fee,x_university_id"
WB202526000026622,0.96907485,0.0,,0.00010083965707408719,"x_course_year,competitive_exam_year,x_university_id"
