application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
MH202526000145374,0.9181601,0.0,,0.00026475853775590917,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145513,0.9874913,0.0,,0.02317153943060817,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
WB202526000145359,0.9864794,0.0,,0.00012408331460099202,"flag_fee_exceeds_income,x_university_id,vae_reconstruction_prob"
TN202526000145446,0.9579634,0.0,,0.00020143647464658377,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145297,0.9713058,0.0,,0.047787883274193844,"ip_application_count,flag_fee_exceeds_income,x_course_year"
SK202526000145393,0.9290024,1.0,FEE_EXCEED,0.9997109806559966,"flag_fee_exceeds_income,religion,tution_fee"
HP202526000145502,0.9666691,0.0,,0.000568473989148413,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
KL202526000145507,0.97729045,0.0,,0.0023448441161089757,"flag_fee_exceeds_income,x_percentage,ip_application_count"
AS202526000145457,0.981723,0.0,,0.00028731095640606577,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145421,0.9840224,0.0,,0.0006254976879870932,"flag_fee_exceeds_income,x_course_year,xii_percentage"
AS202526000145509,0.97200346,0.0,,0.00553266454250978,"annual_family_income,flag_fee_exceeds_income,x_course_year"
BR202526000145367,0.9637645,0.0,,0.42436904057015395,"x_university_id,state_verify_by,flag_fee_exceeds_income"
GJ202526000145447,0.97640467,2.0,IP_CONC,0.9998054859030129,"ip_application_count,flag_fee_exceeds_income,permanent_pincode"
AS202526000145355,0.9254769,3.0,"X7,X7_FLAG",0.9995588885474925,"flag_postmatric_age_over35,age_at_registration,flag_fee_exceeds_income"
GJ202526000145191,0.9760044,0.0,,0.0016795021952594588,"flag_fee_exceeds_income,permanent_pincode,entitled_lumpsump_amount"
BR202526000145459,0.91731215,0.0,,0.37278216244640633,"x_university_id,state_verify_by,flag_fee_exceeds_income"
MP202526000145472,0.92225397,1.0,FEE_EXCEED,0.9998960345905609,"flag_fee_exceeds_income,vae_reconstruction_prob,age_at_registration"
AS202526000145032,0.9750145,0.0,,0.05038866414170162,"flag_fee_exceeds_income,x_course_year,annual_family_income"
BR202526000145570,0.97336584,0.0,,0.20136644511634258,"x_university_id,state_verify_by,permanent_pincode"
HP202526000145571,0.93873024,0.0,,0.0011952435944165725,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
MN202526000145536,0.9830424,0.0,,0.0012911347083879642,"flag_fee_exceeds_income,x_university_id,misc_fee"
BR202526000145547,0.983288,0.0,,0.5057614629658825,"x_university_id,permanent_pincode,state_verify_by"
AS202526000145564,0.9088071,0.0,,0.012605439827031445,"flag_fee_exceeds_income,ip_application_count,x_course_year"
KA202526000072937,0.96929246,0.0,,0.0001829473538038107,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145260,0.93477494,0.0,,0.019744108726833385,"flag_fee_exceeds_income,x_percentage,mobile_no"
BR202526000145706,0.9716059,0.0,,0.5184243712229893,"x_university_id,state_verify_by,flag_fee_exceeds_income"
HP202526000145038,0.97471404,0.0,,0.001283945686836514,"mobile_application_count,flag_fee_exceeds_income,permanent_pincode"
WB202526000145658,0.9779312,0.0,,0.005298250586471029,"flag_fee_exceeds_income,ip_application_count,aadhaar_vault_ref_token"
TS202526000145720,0.9698596,0.0,,0.0004957160450106349,"flag_fee_exceeds_income,x_course_year,x_university_id"
JH202526000145653,0.917424,1.0,FEE_EXCEED,0.9998349087987419,"flag_fee_exceeds_income,x_course_year,misc_fee"
AS202526000145722,0.98161036,0.0,,0.008736640202305891,"flag_fee_exceeds_income,x_percentage,state_verify_by"
AS202526000145741,0.9752142,0.0,,0.0015035886088111043,"flag_fee_exceeds_income,c_institution_id,state_verify_by"
UT202526000145411,0.96502584,0.0,,0.0011348905186255275,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
AS202526000145656,0.9699081,0.0,,0.02494522456203398,"ip_application_count,flag_fee_exceeds_income,x_course_year"
AS202526000145714,0.9359764,1.0,FEE_EXCEED,0.9999429710704835,"flag_fee_exceeds_income,admission_fee,x_course_year"
BR202526000145494,0.97823226,0.0,,0.5000904711518145,"x_university_id,state_verify_by,flag_fee_exceeds_income"
KA202526000145636,0.9796933,0.0,,0.00018797818637945725,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145705,0.9873262,0.0,,0.0007454437101722342,"annual_family_income,c_institution_id,flag_fee_exceeds_income"
TR202526000145719,0.94676507,0.0,,0.0005551202991368354,"flag_fee_exceeds_income,x_university_id,x_course_year"
HP202526000145758,0.9280987,0.0,,0.0004936186957161841,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
PB202526000145710,0.9537336,0.0,,0.0005949770940304432,"flag_fee_exceeds_income,ip_application_count,permanent_pincode"
MH202526000145619,0.9901233,0.0,,0.0002438411213210351,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
CT202526000145959,0.9829415,0.0,,9.956424994349255e-05,"flag_fee_exceeds_income,x_university_id,x_course_year"
TN202526000071720,0.9768494,0.0,,0.00019739245538102457,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000145675,0.9751804,0.0,,0.3420673038236155,"x_university_id,state_verify_by,flag_fee_exceeds_income"
DL202526000145764,0.9303934,1.0,FEE_EXCEED,0.9998914408823191,"flag_fee_exceeds_income,permanent_pincode,x_course_year"
AS202526000145839,0.9503458,0.0,,0.0023460180427801827,"c_institution_id,flag_fee_exceeds_income,x_percentage"
CT202526000145858,0.97286433,0.0,,0.00013243823601013355,"flag_fee_exceeds_income,x_university_id,x_course_year"
TS202526000145587,0.9547438,0.0,,0.00016478856538909776,"flag_fee_exceeds_income,x_university_id,c_institution_id"
AS202526000110068,0.9713822,0.0,,0.023007032435421473,"flag_fee_exceeds_income,annual_family_income,x_course_year"
PB202526000145871,0.9551852,0.0,,0.00042759109730203704,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
AP202526000145699,0.98445565,0.0,,0.00031619888796288195,"flag_fee_exceeds_income,x_university_id,x_course_year"
UP202526000145824,0.9797506,0.0,,0.00022580864655725587,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000145793,0.9818515,0.0,,0.5300780473945457,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000145483,0.96831,0.0,,0.011100743709432872,"flag_fee_exceeds_income,x_course_year,ip_application_count"
AS202526000145677,0.9831167,0.0,,0.060893203795978734,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000145788,0.98305553,0.0,,0.012886257535132404,"flag_fee_exceeds_income,x_course_year,name_similarity_score"
AS202526000146021,0.9845,0.0,,0.001767132785505983,"ip_application_count,flag_fee_exceeds_income,x_course_year"
BR202526000145830,0.98294175,0.0,,0.7030227224540515,"x_university_id,permanent_pincode,state_verify_by"
AS202526000145794,0.9770975,0.0,,0.008214535294095344,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000145868,0.98168164,0.0,,0.02570418272187473,"flag_fee_exceeds_income,x_course_year,ip_application_count"
BR202526000145944,0.97872865,0.0,,0.005973879945731892,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
AS202526000145731,0.98026,0.0,,0.0018862636982611182,"flag_fee_exceeds_income,state_verify_by,ip_application_count"
KA202526000145819,0.97460943,0.0,,7.287289558818017e-05,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145703,0.9775958,0.0,,0.01713708323433002,"flag_fee_exceeds_income,annual_family_income,x_course_year"
AS202526000145874,0.97582567,0.0,,0.006320552459524457,"flag_fee_exceeds_income,c_institution_id,x_course_year"
BR202526000130608,0.97356707,0.0,,0.3380713588129965,"x_university_id,state_verify_by,flag_fee_exceeds_income"
BR202526000145622,0.9681024,2.0,X9,0.8002189768681535,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000145716,0.98718804,0.0,,0.029234628432435746,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
AS202526000145726,0.9813035,0.0,,0.003061829529151143,"flag_fee_exceeds_income,mobile_no,ip_application_count"
TN202526000145848,0.94474506,0.0,,0.00046874150853998004,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000145779,0.9746994,0.0,,0.00038705046058684384,"x_course_year,flag_fee_exceeds_income,xii_percentage"
AS202526000145862,0.9610238,0.0,,0.07318542182354902,"flag_fee_exceeds_income,x_course_year,c_institution_id"
TN202526000579360,0.95423186,0.0,,0.00022997726074448568,"flag_fee_exceeds_income,x_university_id,state_verify_by"
AP202526000145851,0.9895396,0.0,,0.00015860703711084565,"flag_fee_exceeds_income,x_university_id,vae_reconstruction_prob"
WB202526000145615,0.9450756,0.0,,0.00031474309891200416,"flag_fee_exceeds_income,x_university_id,name_similarity_score"
AS202526000145815,0.98899895,0.0,,0.004063949017972673,"flag_fee_exceeds_income,vae_reconstruction_prob,admission_fee"
AS202526000145945,0.9865171,0.0,,0.008218091013814145,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
AS202526000145896,0.97497404,0.0,,0.0010804061552020594,"flag_fee_exceeds_income,x_university_id,x_course_year"
HP202526000145548,0.95636123,0.0,,0.00034041859714966256,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
AS202526000145730,0.9818454,0.0,,0.0009799421845676898,"flag_fee_exceeds_income,state_verify_by,annual_family_income"
AS202526000145869,0.9759944,0.0,,0.009246404655589822,"flag_fee_exceeds_income,mobile_no,x_percentage"
AS202526000145892,0.9899017,0.0,,0.029108050637190897,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
PB202526000145985,0.9678071,0.0,,0.0006821513498911708,"flag_fee_exceeds_income,x_course_year,permanent_pincode"
KA202526000145942,0.97281367,0.0,,0.0022708094997210574,"flag_fee_exceeds_income,x_course_year,permanent_pincode"
WB202526000145894,0.9756991,0.0,,0.00030592327398545085,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000146027,0.9790845,0.0,,0.0010410205173796616,"flag_fee_exceeds_income,ip_application_count,x_course_year"
KL202526000145831,0.9472568,1.0,FEE_EXCEED,0.9998478269510099,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
BR202526000146033,0.9784681,0.0,,0.579031537027734,"x_university_id,state_verify_by,flag_fee_exceeds_income"
BR202526000145957,0.97843534,0.0,,0.39445388547396626,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000145965,0.98038685,0.0,,0.0020995761480861056,"ip_application_count,flag_fee_exceeds_income,c_institution_id"
AS202526000145990,0.98171794,0.0,,0.022811820381410025,"flag_fee_exceeds_income,x_course_year,ip_application_count"
HP202526000145991,0.9702537,0.0,,0.0005064138946253825,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
AS202526000146004,0.9602834,3.0,"X7,X7_FLAG",0.9994489048195375,"flag_postmatric_age_over35,age_at_registration,flag_fee_exceeds_income"
BR202526000146030,0.9766237,0.0,,0.02234549220968661,"x_university_id,flag_fee_exceeds_income,x_course_year"
HP202526000145733,0.9679074,0.0,,0.00025701407928083143,"flag_fee_exceeds_income,village_id,x_university_id"
OR202526000146014,0.9861397,0.0,,5.8077680915526417e-05,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
SK202526000145617,0.943209,0.0,,0.0027198074966775666,"flag_fee_exceeds_income,religion,xii_percentage"
AS202526000145765,0.9846956,0.0,,0.0006250551493896263,"mobile_no,flag_fee_exceeds_income,ip_application_count"
BR202526000145918,0.98388773,0.0,,0.0017862522738525046,"flag_fee_exceeds_income,x_course_year,x_university_id"
BR202526000146099,0.9793262,0.0,,0.20658132020150263,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000145277,0.9866893,0.0,,0.018360246507704313,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
AS202526000146015,0.9839526,0.0,,0.06020947938863623,"flag_fee_exceeds_income,x_percentage,x_course_year"
BR202526000146031,0.9724906,0.0,,0.049671519842493406,"x_university_id,flag_fee_exceeds_income,state_verify_by"
AS202526000146143,0.9481335,0.0,,0.00850432973224623,"flag_fee_exceeds_income,state_verify_by,ip_application_count"
AS202526000146157,0.9817134,0.0,,0.004632559507871739,"flag_fee_exceeds_income,c_institution_id,vae_reconstruction_prob"
BR202526000146237,0.97819257,2.0,X9,0.7134893077959582,"x_university_id,state_verify_by,flag_fee_exceeds_income"
ML202526000146231,0.97260827,0.0,,0.0009735030895470623,"flag_fee_exceeds_income,entitled_lumpsump_amount,pay_amt_state_shr"
AS202526000146145,0.98634684,0.0,,0.0014537211419989465,"flag_fee_exceeds_income,c_institution_id,vae_reconstruction_prob"
BR202526000140130,0.976359,0.0,,0.7577936970074532,"x_university_id,state_verify_by,flag_fee_exceeds_income"
GJ202526000146339,0.97906244,0.0,,0.00019152956053020053,"flag_fee_exceeds_income,x_university_id,x_course_year"
CT202526000145940,0.98212916,0.0,,0.00015919276604275302,"flag_fee_exceeds_income,x_university_id,x_course_year"
HR202526000146185,0.9344243,0.0,,0.0012420976234547565,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000145335,0.9735434,0.0,,0.18522131439095835,"x_university_id,state_verify_by,permanent_pincode"
AS202526000149197,0.9706513,0.0,,0.0005255736320020395,"c_course_id,flag_fee_exceeds_income,x_percentage"
AS202526000146332,0.97711617,0.0,,0.00037974456380973176,"x_course_year,flag_fee_exceeds_income,c_institution_id"
TN202526000596512,0.95564604,0.0,,0.0017998701162253942,"flag_fee_exceeds_income,permanent_pincode,state_verify_by"
ML202526000145838,0.96001375,1.0,FEE_EXCEED,0.9998555717985681,"flag_fee_exceeds_income,x_university_id,x_course_year"
KL202526000146278,0.97114694,0.0,,0.00034631428552373906,"flag_fee_exceeds_income,x_university_id,x_course_year"
WB202526000146088,0.9719947,0.0,,0.0001108245879867609,"flag_fee_exceeds_income,x_university_id,ip_application_count"
BR202526000145978,0.9775447,2.0,X9,0.8537659164649724,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000146350,0.9781404,0.0,,0.0406662411568526,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000146398,0.9811578,0.0,,0.016011413381641495,"flag_fee_exceeds_income,x_course_year,ip_application_count"
AS202526000146369,0.96453226,0.0,,0.005221360982536155,"ip_application_count,flag_fee_exceeds_income,x_university_id"
BR202526000146046,0.9759306,1.0,FEE_EXCEED,0.9999112381304038,"flag_fee_exceeds_income,x_university_id,x_course_year"
GJ202526000146331,0.9726598,2.0,IP_CONC,0.9996385368524213,"ip_application_count,flag_fee_exceeds_income,permanent_pincode"
HP202526000144984,0.9660058,0.0,,0.0014684000705987843,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
OR202526000145903,0.9498751,0.0,,0.00017538828414449353,"flag_fee_exceeds_income,disability_percentage,x_university_id"
AS202526000146202,0.9778812,0.0,,0.06916461257973158,"flag_fee_exceeds_income,x_course_year,ip_application_count"
AS202526000146464,0.9861261,0.0,,0.0634662289087981,"x_university_id,flag_fee_exceeds_income,x_course_year"
ML202526000146379,0.98060346,0.0,,0.01644448234437683,"state_verify_by,x_university_id,flag_fee_exceeds_income"
CT202526000077148,0.9849199,0.0,,7.65197986229675e-05,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
TN202526000146298,0.9704376,0.0,,0.005393477228471295,"flag_fee_exceeds_income,permanent_pincode,x_course_year"
CT202526000070397,0.9886004,0.0,,0.00011424104353523522,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
UT202526000146496,0.97247106,0.0,,0.0009526550438043377,"flag_fee_exceeds_income,permanent_pincode,x_course_year"
AS202526000146447,0.9485994,0.0,,0.012745108316094477,"flag_fee_exceeds_income,x_course_year,ip_application_count"
BR202526000146450,0.9700112,0.0,,0.7345903303283156,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000146364,0.9846659,0.0,,0.0016878971336892305,"flag_fee_exceeds_income,state_verify_by,ip_application_count"
AS202526000146511,0.92906445,3.0,"X7,X7_FLAG",0.9993303255713866,"flag_postmatric_age_over35,age_at_registration,flag_fee_exceeds_income"
BR202526000107778,0.9695941,0.0,,0.16809074836507037,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000146386,0.9830813,0.0,,0.0015305276695756981,"flag_fee_exceeds_income,ip_application_count,annual_family_income"
AS202526000146490,0.9718463,0.0,,0.008008503731764637,"flag_fee_exceeds_income,x_course_year,xii_percentage"
HP202526000146194,0.9268479,0.0,,0.0003179474921355714,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
AS202526000146556,0.98699474,0.0,,0.007845954407310904,"flag_fee_exceeds_income,vae_reconstruction_prob,mobile_no"
AS202526000146321,0.9624235,0.0,,0.03600825783771425,"flag_fee_exceeds_income,admission_year,x_course_year"
AS202526000146476,0.9272972,0.0,,0.0016669362608317652,"x_course_year,flag_fee_exceeds_income,ip_application_count"
AS202526000146535,0.9886098,0.0,,0.0023871604968136277,"flag_fee_exceeds_income,vae_reconstruction_prob,mobile_no"
BR202526000146536,0.9736958,2.0,X9,0.794778653840176,"x_university_id,state_verify_by,flag_fee_exceeds_income"
GJ202526000146544,0.9744476,0.0,,0.001115933411301204,"flag_fee_exceeds_income,permanent_pincode,x_percentage"
ML202526000146414,0.97015357,0.0,,0.0018207109932100397,"flag_fee_exceeds_income,entitled_lumpsump_amount,pay_amt_state_shr"
UT202526000146588,0.9722161,0.0,,0.001248011025222473,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
WB202526000146583,0.9893261,0.0,,0.00016470942960939748,"flag_fee_exceeds_income,x_university_id,vae_reconstruction_prob"
RJ202526000146468,0.97206205,0.0,,0.0015748630829565554,"permanent_pincode,flag_fee_exceeds_income,x_university_id"
AS202526000146802,0.96921647,0.0,,0.004649184321341163,"ip_application_count,flag_fee_exceeds_income,xii_percentage"
UP202526000146498,0.96989036,0.0,,0.0010815249189673874,"flag_fee_exceeds_income,annual_family_income,permanent_pincode"
AS202526000146806,0.9647672,0.0,,0.0298073217560852,"flag_fee_exceeds_income,x_course_year,name_similarity_score"
AS202526000130509,0.9846933,0.0,,0.027960585314818008,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000146549,0.987783,0.0,,0.007173322205670773,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
AS202526000146824,0.9552941,0.0,,0.004383309973448498,"flag_fee_exceeds_income,c_institution_id,x_course_year"
HR202526000146676,0.9410246,0.0,,0.003775083068488323,"flag_fee_exceeds_income,permanent_pincode,vae_reconstruction_prob"
AS202526000146625,0.9851283,0.0,,0.008972022885306128,"flag_fee_exceeds_income,x_course_year,age_at_registration"
MN202526000146668,0.95900434,1.0,FEE_EXCEED,0.999789053114767,"flag_fee_exceeds_income,misc_fee,ip_application_count"
BR202526000146666,0.9800566,0.0,,0.013163117152579446,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
AS202526000146809,0.9796535,0.0,,0.002736482299869927,"flag_fee_exceeds_income,xii_percentage,x_course_year"
AS202526000146613,0.9661946,0.0,,0.01354027450076712,"flag_fee_exceeds_income,x_course_year,lgd_district_code"
WB202526000137332,0.9789414,0.0,,5.6871742216371146e-05,"x_course_year,annual_family_income,flag_fee_exceeds_income"
HP202526000146678,0.9758079,0.0,,0.0007662857222248795,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
RJ202526000146610,0.96619916,0.0,,0.0023989620803478817,"permanent_pincode,flag_fee_exceeds_income,x_university_id"
UT202526000146835,0.93535775,1.5,FM_ENG,0.9981644918147576,"is_father_name_eq_mother,flag_fee_exceeds_income,permanent_pincode"
ML202526000146681,0.9848929,0.0,,0.004574189312381164,"flag_fee_exceeds_income,entitled_lumpsump_amount,x_university_id"
BR202526000146652,0.9701918,2.0,X9,0.8712833757481643,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AP202526000092761,0.9849709,0.0,,0.00029707249557092095,"flag_fee_exceeds_income,x_university_id,x_course_year"
AP202526000146686,0.98331195,0.0,,0.0001088981886958359,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000146708,0.9560569,0.0,,0.0005606954536857842,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000146716,0.95064014,0.0,,0.15522601309059503,"x_university_id,state_verify_by,flag_fee_exceeds_income"
PB202526000144945,0.96540815,0.0,,0.000902467900973568,"flag_fee_exceeds_income,x_course_year,permanent_pincode"
MH202526000146768,0.97824,0.0,,0.002018471819434648,"flag_fee_exceeds_income,permanent_pincode,entitled_lumpsump_amount"
TN202526000146765,0.9727634,0.0,,0.004146690611779091,"flag_fee_exceeds_income,permanent_pincode,x_course_year"
NL202526000146740,0.9847882,0.0,,0.0010507608838814294,"flag_fee_exceeds_income,state_verify_by,x_university_id"
AS202526000146090,0.98002225,0.0,,0.0003461164832398844,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000146706,0.95689166,0.0,,0.004032595056429203,"flag_fee_exceeds_income,name_similarity_score,x_course_year"
AS202526000146722,0.95987296,0.0,,0.0012308256868457954,"flag_fee_exceeds_income,x_university_id,x_course_year"
MH202526000145262,0.95618325,0.0,,0.00016600711795728345,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000146841,0.9838113,0.0,,0.004560309995416282,"flag_fee_exceeds_income,x_percentage,misc_fee"
HP202526000146897,0.97467893,0.0,,0.000912171489363066,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
HR202526000146644,0.9302343,0.0,,0.000914465680233403,"flag_fee_exceeds_income,ip_application_count,vae_reconstruction_prob"
TR202526000146882,0.91786313,0.0,,0.0006833708380785502,"misc_fee,flag_fee_exceeds_income,religion"
AS202526000146618,0.98303807,0.0,,0.000426316440308164,"x_course_year,flag_fee_exceeds_income,x_percentage"
AS202526000146253,0.94547236,0.0,,0.011451980351338339,"flag_fee_exceeds_income,x_course_year,ip_application_count"
AS202526000146823,0.9804356,0.0,,0.015013405764712905,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000146869,0.9748514,0.0,,0.04463330642387368,"flag_fee_exceeds_income,x_course_year,annual_family_income"
HP202526000146781,0.97111607,0.0,,0.0006251961662887649,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
BR202526000146116,0.9705918,1.5,FM_ENG,0.9989618415147956,"is_father_name_eq_mother,flag_fee_exceeds_income,x_course_year"
PB202526000146958,0.95410985,0.0,,0.0002612504060898593,"flag_fee_exceeds_income,ip_application_count,permanent_pincode"
KA202526000147019,0.981482,0.0,,0.00011464612841277188,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000146638,0.9847922,0.0,,0.002697079654127024,"flag_fee_exceeds_income,state_verify_by,x_course_year"
ML202526000147137,0.98542035,0.0,,0.0019647295761904566,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000144887,0.9634556,0.0,,0.0006982617640698915,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000146993,0.95919585,0.0,,0.45073702623879425,"x_university_id,state_verify_by,flag_fee_exceeds_income"
AS202526000146923,0.9764008,0.0,,0.0039019003679354814,"flag_fee_exceeds_income,ip_application_count,state_verify_by"
KL202526000147158,0.96805185,0.0,,0.00024786096448978093,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000146664,0.9744609,0.0,,0.3655775272620662,"x_university_id,state_verify_by,permanent_pincode"
AS202526000146965,0.9726686,0.0,,0.006431742700330746,"x_course_year,flag_fee_exceeds_income,c_institution_id"
BR202526000147003,0.98306143,0.0,,0.013015099655193268,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
MN202526000147073,0.9575348,0.0,,0.0036145766402495096,"flag_fee_exceeds_income,x_course_year,entitled_lumpsump_amount"
HP202526000147023,0.96647227,0.0,,0.0008288707840749591,"flag_fee_exceeds_income,ip_application_count,x_university_id"
AS202526000146989,0.95073795,0.0,,0.014642003833357209,"flag_fee_exceeds_income,x_course_year,annual_family_income"
AS202526000147133,0.9810851,0.0,,0.002939478376349803,"flag_fee_exceeds_income,c_institution_id,xii_percentage"
AS202526000147068,0.96614784,0.0,,0.0011510442153193,"ip_application_count,flag_fee_exceeds_income,x_university_id"
MH202526000147211,0.9702358,0.0,,0.000701707897962905,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000146963,0.921105,0.0,,0.005105866783717063,"flag_fee_exceeds_income,xii_university_id,ip_application_count"
UT202526000147295,0.91878766,0.0,,0.000582704427685555,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
AS202526000147033,0.9859053,0.0,,0.04082531056176183,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000147082,0.9705139,2.0,X9,0.45738783651276527,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000147092,0.9873417,0.0,,0.02372315662242701,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
AS202526000146950,0.93391454,0.0,,0.02697150062447272,"flag_fee_exceeds_income,c_course_id,x_course_year"
AS202526000147352,0.97758967,0.0,,0.008643249157594107,"flag_fee_exceeds_income,x_course_year,ip_application_count"
KA202526000147241,0.97018915,0.0,,0.0001569302612699752,"flag_fee_exceeds_income,x_course_year,x_university_id"
WB202526000147143,0.98803395,0.0,,0.00010773632313222105,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
MN202526000147063,0.9330384,1.0,FEE_EXCEED,0.9999067737905746,"flag_fee_exceeds_income,entitled_lumpsump_amount,annual_family_income"
HP202526000147294,0.9704135,0.0,,0.0003148821207225518,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
AS202526000147198,0.96889323,0.0,,0.009644632087883806,"flag_fee_exceeds_income,x_course_year,ip_application_count"
AS202526000147229,0.98650473,0.0,,0.0036280014203588793,"flag_fee_exceeds_income,vae_reconstruction_prob,ip_application_count"
AS202526000147284,0.98232925,0.0,,0.025492117973827094,"flag_fee_exceeds_income,x_course_year,ip_application_count"
AS202526000146876,0.9728029,0.0,,0.012771829455435235,"flag_fee_exceeds_income,xii_percentage,x_course_year"
BR202526000147059,0.98514175,2.0,X9,0.9059177302000379,"x_university_id,state_verify_by,permanent_pincode"
HP202526000147216,0.952851,2.0,IP_CONC,0.9995447492617991,"ip_application_count,flag_fee_exceeds_income,permanent_pincode"
AS202526000147225,0.9838913,0.0,,0.001268421015797279,"flag_fee_exceeds_income,x_university_id,state_verify_by"
GJ202526000147126,0.97504705,0.0,,0.0017001968161804916,"flag_fee_exceeds_income,permanent_pincode,entitled_lumpsump_amount"
AS202526000147079,0.92054015,2.0,"X13_X21,X13_FLAG",0.9992713565052563,"flag_income_below_20000,flag_fee_exceeds_income,vae_reconstruction_prob"
BR202526000147185,0.97774035,0.0,,0.2260910463417662,"x_university_id,state_verify_by,flag_fee_exceeds_income"
KA202526000091463,0.9659972,1.0,FEE_EXCEED,0.9998527811228677,"flag_fee_exceeds_income,vae_reconstruction_prob,permanent_pincode"
PB202526000147254,0.94777316,0.0,,0.0006326967818418936,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
AS202526000147175,0.9783289,0.0,,0.010454485077002858,"flag_fee_exceeds_income,state_verify_by,ip_application_count"
BR202526000147236,0.9747895,0.0,,0.22819277646228092,"x_university_id,state_verify_by,flag_fee_exceeds_income"
TN202526000147134,0.92912906,0.0,,0.002496730113430276,"permanent_pincode,flag_fee_exceeds_income,village_id"
TR202526000147085,0.96671796,0.0,,0.0008236676092604426,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000147317,0.97756314,0.0,,0.021923524702200676,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000146913,0.9739939,0.0,,0.0008288738105793646,"annual_family_income,flag_fee_exceeds_income,mobile_no"
WB202526000147188,0.95879465,0.0,,0.0002517435519785265,"flag_fee_exceeds_income,x_university_id,x_course_year"
